seed,dataset,model,family,severity,MASE,WQL,n_series
0,m4_yearly,chronos-t5,regime_trend,0.09,3.8489698695012264,0.1446803879585873,100
0,m4_yearly,chronos-2,regime_trend,0.13,3.0640088796557254,0.11665239135611159,100
0,m4_yearly,chronos-t5,regime_trend,0.13,3.687697484621011,0.1436883483295427,100
0,m4_yearly,chronos-2,regime_trend,0.18,3.6209461958702516,0.13072611912917564,100
0,m4_yearly,chronos-t5,regime_trend,0.18,4.14152982694278,0.1560029576442781,100
0,m4_yearly,chronos-2,regime_trend,0.25,3.6566850359127647,0.12215317592742636,100
0,m4_yearly,chronos-t5,regime_trend,0.25,4.240016220763088,0.15022411794807736,100
0,m5,chronos-2,clean,0.0,0.8902796015181903,0.5276950502475531,100
0,m5,chronos-t5,clean,0.0,0.9247766879614568,0.5681063337717701,100
0,m5,chronos-2,regime_trend,0.01,0.8900144855949513,0.5272324252458902,100
0,m5,chronos-t5,regime_trend,0.01,1.0157323956004338,0.5925642847017509,100
0,m5,chronos-2,regime_trend,0.02,0.8914435563860168,0.5290670221883855,100
0,m5,chronos-t5,regime_trend,0.02,1.0231241607155057,0.6025604386125472,100
0,m5,chronos-2,regime_trend,0.04,0.8965921309573397,0.5290616315802841,100
0,m5,chronos-t5,regime_trend,0.04,1.002783274586081,0.6199127638268992,100
0,m5,chronos-2,regime_trend,0.06,0.9060819273114753,0.5304958950778533,100
0,m5,chronos-t5,regime_trend,0.06,1.0308604036858164,0.6424102946222575,100
0,m5,chronos-2,regime_trend,0.09,0.924848242586219,0.5377019694552324,100
0,m5,chronos-t5,regime_trend,0.09,1.004221104393687,0.6116822787167685,100
0,m5,chronos-2,regime_trend,0.13,0.970521729732516,0.5562332233582151,100
0,m5,chronos-t5,regime_trend,0.13,1.0395685769635472,0.6198395378136803,100
0,m5,chronos-2,regime_trend,0.18,1.0255617862146775,0.5751603499779532,100
0,m5,chronos-t5,regime_trend,0.18,1.072880094824317,0.6317160242376292,100
0,m5,chronos-2,regime_trend,0.25,1.0727197430503987,0.5824804347110643,100
0,m5,chronos-t5,regime_trend,0.25,1.086177917944068,0.6466451287222568,100
0,nn5,chronos-2,clean,0.0,0.5565058217844888,0.14566301635161222,100
0,nn5,chronos-t5,clean,0.0,0.5969987423541144,0.16408221610894136,100
0,nn5,chronos-2,regime_trend,0.01,0.5564928597082867,0.14568015835381612,100
0,nn5,chronos-t5,regime_trend,0.01,0.5988550086838946,0.16403134533816335,100
0,nn5,chronos-2,regime_trend,0.02,0.5568324171822008,0.14575531989259197,100
0,nn5,chronos-t5,regime_trend,0.02,0.5989746809163337,0.16417695570383128,100
0,nn5,chronos-2,regime_trend,0.04,0.5586222189506769,0.14599854671107282,100
0,nn5,chronos-t5,regime_trend,0.04,0.6023548311026318,0.16581063772272425,100
0,nn5,chronos-2,regime_trend,0.06,0.5571220860905598,0.14605102806067335,100
0,nn5,chronos-t5,regime_trend,0.06,0.5957670001800798,0.16341436262547565,100
0,nn5,chronos-2,regime_trend,0.09,0.5624111968737815,0.1469952208434028,100
0,nn5,chronos-t5,regime_trend,0.09,0.5954084658555081,0.1643036536381095,100
0,nn5,chronos-2,regime_trend,0.13,0.5629269627116259,0.14739120494763802,100
0,nn5,chronos-t5,regime_trend,0.13,0.6053362446865217,0.16605822547720206,100
0,nn5,chronos-2,regime_trend,0.18,0.5794606552362613,0.1519711832769966,100
0,nn5,chronos-t5,regime_trend,0.18,0.6072637260581221,0.1668115988659301,100
0,nn5,chronos-2,regime_trend,0.25,0.5939510326910705,0.15516654699103122,100
0,nn5,chronos-t5,regime_trend,0.25,0.6100113939339573,0.16896446835916984,100
0,monash_nn5_weekly,chronos-2,clean,0.0,0.85885852195396,0.07810001991339675,100
0,monash_nn5_weekly,chronos-t5,clean,0.0,0.927747677516852,0.08524856989114549,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.01,0.8588552328032683,0.07815917407810256,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.01,0.9277226041368372,0.08509176548522783,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.02,0.857373187803412,0.07807320545499619,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.02,0.9261369550036274,0.08500538517634158,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.04,0.8603709048159268,0.07822673309467919,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.04,0.9334928141966283,0.08618307603087917,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.06,0.8613235932616878,0.07826264050589814,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.06,0.9287530504432433,0.08547448855855924,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.09,0.862196358521609,0.07844961553757074,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.09,0.9254777365860672,0.08525063049939009,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.13,0.8549502214579096,0.07777455644142524,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.13,0.9253832309994965,0.08597554873863504,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.18,0.8725034926477769,0.07861836083663286,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.18,0.9457380148135247,0.08673157926156859,100
0,monash_nn5_weekly,chronos-2,regime_trend,0.25,0.8710360449624648,0.07908403418214045,100
0,monash_nn5_weekly,chronos-t5,regime_trend,0.25,0.9288091874932332,0.08693125777089626,100
0,monash_tourism_monthly,chronos-2,clean,0.0,1.3430131286102536,0.06909977408430708,100
0,monash_tourism_monthly,chronos-t5,clean,0.0,1.8250258884111448,0.09874367276269612,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.01,1.3428896448130965,0.0691847427648942,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.01,1.8316894036462417,0.10022190981676503,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.02,1.348995438421962,0.06960977368922262,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.02,1.8252731146840604,0.09975101709586418,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.04,1.3283574614898068,0.06856041307573721,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.04,1.8551209128003097,0.1027044401713764,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.06,1.3360639029698116,0.0686472492011416,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.06,1.8483756558397066,0.10361838010733271,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.09,1.387540941590603,0.07287554493058639,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.09,1.8254589280362643,0.10528826930200001,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.13,1.371537290747472,0.0717031029631007,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.13,1.8842152968940535,0.10281285202960853,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.18,1.4475023032863097,0.08086084227029094,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.18,1.9203362533944652,0.10796794526596191,100
0,monash_tourism_monthly,chronos-2,regime_trend,0.25,1.4310813166458665,0.08464240325163853,100
0,monash_tourism_monthly,chronos-t5,regime_trend,0.25,1.8713286946824348,0.10835311478167697,100
0,monash_tourism_quarterly,chronos-2,clean,0.0,1.5904319369414341,0.07053812492950641,100
0,monash_tourism_quarterly,chronos-t5,clean,0.0,1.7731710809614634,0.0813262242642433,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.01,1.5873625181806346,0.070518208794463,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.01,1.7627212680869446,0.08029114376931443,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.02,1.5905685043861015,0.07166880111366071,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.02,1.7535111994517252,0.08093643914672816,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.04,1.573073177913454,0.07029901344275358,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.04,1.6964430099149843,0.074406660656278,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.06,1.6323365054225905,0.07205936610503569,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.06,1.736717541000713,0.07803791795047726,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.09,1.5770206441821037,0.0688775897666306,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.09,1.6916756945285523,0.07329602055159337,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.13,1.6846007148293511,0.07202169777299047,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.13,1.8121306413792881,0.08504855685693843,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.18,1.7744482354260742,0.08866718129663066,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.18,1.8830292178032417,0.10048801049167191,100
0,monash_tourism_quarterly,chronos-2,regime_trend,0.25,1.8109966381404135,0.09298839586177923,100
0,monash_tourism_quarterly,chronos-t5,regime_trend,0.25,1.920741921392888,0.10603527480698377,100
0,monash_tourism_yearly,chronos-2,clean,0.0,3.5704327729167913,0.16546482529220838,100
0,monash_tourism_yearly,chronos-t5,clean,0.0,3.92046404635849,0.20636477957446603,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.01,3.5665078450337746,0.1654876182220634,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.01,3.9102697653378873,0.20604846067608967,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.02,3.558554061058378,0.16498920172099873,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.02,3.949014043723445,0.2061379786848444,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.04,3.570935852581416,0.16378715894030366,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.04,3.961900101245578,0.20624177011965117,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.06,3.592362059921378,0.16723267980480389,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.06,3.9518115784110535,0.2189114464485452,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.09,3.5757796550887058,0.16315189266082497,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.09,3.920301318746921,0.20889415943623388,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.13,3.6687355967324153,0.17031212330381323,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.13,4.015541173194862,0.21689676931134316,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.18,3.6177150871634227,0.17275981318591666,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.18,3.958442281566485,0.22016558680726853,100
0,monash_tourism_yearly,chronos-2,regime_trend,0.25,3.819812172823498,0.16633118289908977,100
0,monash_tourism_yearly,chronos-t5,regime_trend,0.25,4.104756381311996,0.2095639517124405,100
0,monash_traffic,chronos-2,clean,0.0,0.8271235376076017,0.2736839843613832,100
0,monash_traffic,chronos-t5,clean,0.0,0.8261989519378098,0.28583288361576575,100
0,monash_traffic,chronos-2,regime_trend,0.01,0.8279624265373078,0.27355569702264,100
0,monash_traffic,chronos-t5,regime_trend,0.01,0.8273757147969653,0.28548915927787744,100
0,monash_traffic,chronos-2,regime_trend,0.02,0.8306377175951093,0.2735761835643542,100
0,monash_traffic,chronos-t5,regime_trend,0.02,0.8401009789826351,0.2869718306294535,100
0,monash_traffic,chronos-2,regime_trend,0.04,0.8315298850661414,0.27515729302983966,100
0,monash_traffic,chronos-t5,regime_trend,0.04,0.8440181732937142,0.2864278682628608,100
0,monash_traffic,chronos-2,regime_trend,0.06,0.8506903366471711,0.2809594541030979,100
0,monash_traffic,chronos-t5,regime_trend,0.06,0.8688356223401851,0.2955957819877711,100
0,monash_traffic,chronos-2,regime_trend,0.09,0.8727152025499662,0.28456477105185685,100
0,monash_traffic,chronos-t5,regime_trend,0.09,0.8839177683360931,0.29220790556797155,100
0,monash_traffic,chronos-2,regime_trend,0.13,0.9654317107562228,0.31208683807439513,100
0,monash_traffic,chronos-t5,regime_trend,0.13,0.983783187089792,0.32289058679391947,100
0,monash_traffic,chronos-2,regime_trend,0.18,0.98657452580169,0.32566665190511324,100
0,monash_traffic,chronos-t5,regime_trend,0.18,0.975178595937255,0.3316566741101236,100
0,monash_traffic,chronos-2,regime_trend,0.25,1.1109270744289879,0.33383857618704854,100
0,monash_traffic,chronos-t5,regime_trend,0.25,1.1003114595701948,0.3450753276717251,100
0,monash_weather,chronos-2,clean,0.0,0.9775839384301249,0.12512084985369903,100
0,monash_weather,chronos-t5,clean,0.0,1.0990147455497612,0.1459395953061903,100
0,monash_weather,chronos-2,regime_trend,0.01,0.9818601271032366,0.12551390954429026,100
0,monash_weather,chronos-t5,regime_trend,0.01,1.0915074369043531,0.14563110356293493,100
0,monash_weather,chronos-2,regime_trend,0.02,0.9829756278585156,0.12605077636955517,100
0,monash_weather,chronos-t5,regime_trend,0.02,1.0970100296954757,0.14747805833584288,100
0,monash_weather,chronos-2,regime_trend,0.04,0.9943577690762989,0.1281453372459202,100
0,monash_weather,chronos-t5,regime_trend,0.04,1.0964800853331975,0.1487124664055508,100
0,monash_weather,chronos-2,regime_trend,0.06,1.0086439486730787,0.13059646471615474,100
0,monash_weather,chronos-t5,regime_trend,0.06,1.0616062257008527,0.1509704975946442,100
0,monash_weather,chronos-2,regime_trend,0.09,1.0350476147057541,0.1364186071589537,100
0,monash_weather,chronos-t5,regime_trend,0.09,1.1321518693552035,0.15802542875892026,100
0,monash_weather,chronos-2,regime_trend,0.13,1.0572029074636555,0.1441195852876407,100
0,monash_weather,chronos-t5,regime_trend,0.13,1.126956982031125,0.16582813499317897,100
0,monash_weather,chronos-2,regime_trend,0.18,1.1136180488984682,0.1545137870099069,100
0,monash_weather,chronos-t5,regime_trend,0.18,1.1774822280833992,0.17128117284071318,100
0,monash_weather,chronos-2,regime_trend,0.25,1.192853602926266,0.1721073843184141,100
0,monash_weather,chronos-t5,regime_trend,0.25,1.2512196418039743,0.19477860029314603,100
1,monash_australian_electricity,chronos-2,clean,0.0,0.6271804180014168,0.030672134058366392,5
1,monash_australian_electricity,chronos-t5,clean,0.0,1.2351202924396794,0.07077585268548575,5
1,monash_australian_electricity,chronos-2,regime_trend,0.01,0.6321894077751707,0.03098199140155009,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.01,1.171956549683345,0.0666694582609026,5
1,monash_australian_electricity,chronos-2,regime_trend,0.02,0.6579216471719249,0.03195199435439669,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.02,1.194829667258044,0.06739798544361236,5
1,monash_australian_electricity,chronos-2,regime_trend,0.04,0.6571509141091164,0.03151377804863152,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.04,1.1293680621158113,0.0671561361002252,5
1,monash_australian_electricity,chronos-2,regime_trend,0.06,0.6037416562721096,0.029940024465444366,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.06,1.1706341608801736,0.07280496011792986,5
1,monash_australian_electricity,chronos-2,regime_trend,0.09,0.7285366561154922,0.03655607542889119,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.09,1.249720299725151,0.06593435571554716,5
1,monash_australian_electricity,chronos-2,regime_trend,0.13,0.7844105778271261,0.038413261286524565,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.13,1.2975465011395655,0.09095093436713547,5
1,monash_australian_electricity,chronos-2,regime_trend,0.18,0.8863214113000067,0.044215794557677914,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.18,1.6972286389174769,0.10143259553472699,5
1,monash_australian_electricity,chronos-2,regime_trend,0.25,1.1152001586677136,0.060834686438876906,5
1,monash_australian_electricity,chronos-t5,regime_trend,0.25,1.3815928796333128,0.06552470490327565,5
1,monash_cif_2016,chronos-2,clean,0.0,0.9366922139796068,0.011260000608145472,72
1,monash_cif_2016,chronos-t5,clean,0.0,0.992070958270815,0.017714431213233836,72
1,monash_cif_2016,chronos-2,regime_trend,0.01,0.937685589188663,0.013172794411089718,72
1,monash_cif_2016,chronos-t5,regime_trend,0.01,0.9896135244315261,0.016562692432876672,72
1,monash_cif_2016,chronos-2,regime_trend,0.02,0.9447647066916064,0.014064978053246182,72
1,monash_cif_2016,chronos-t5,regime_trend,0.02,1.0024906473090291,0.02025974967104089,72
1,monash_cif_2016,chronos-2,regime_trend,0.04,0.9348366854323258,0.0163411521852372,72
1,monash_cif_2016,chronos-t5,regime_trend,0.04,1.0142919496117286,0.018205132934743823,72
1,monash_cif_2016,chronos-2,regime_trend,0.06,0.9348595969539402,0.023197818892619466,72
1,monash_cif_2016,chronos-t5,regime_trend,0.06,1.0143026269326891,0.014648776510783846,72
1,monash_cif_2016,chronos-2,regime_trend,0.09,0.9561407883738373,0.02699692459409604,72
1,monash_cif_2016,chronos-t5,regime_trend,0.09,1.003100195437649,0.029274286804728194,72
1,monash_cif_2016,chronos-2,regime_trend,0.13,1.0295116132652613,0.03685733643823718,72
1,monash_cif_2016,chronos-t5,regime_trend,0.13,1.102820958745966,0.038752058789393605,72
1,monash_cif_2016,chronos-2,regime_trend,0.18,1.048324916939622,0.05537618345312446,72
1,monash_cif_2016,chronos-t5,regime_trend,0.18,1.130005841191095,0.029107897096647357,72
1,monash_cif_2016,chronos-2,regime_trend,0.25,1.2083471287000602,0.07402240362955714,72
1,monash_cif_2016,chronos-t5,regime_trend,0.25,1.1822286884843638,0.041524159901754815,72
1,monash_car_parts,chronos-2,clean,0.0,0.894274873223502,1.0267238668417118,100
1,monash_car_parts,chronos-t5,clean,0.0,0.9278086532382319,1.0887049027681621,100
1,monash_car_parts,chronos-2,regime_trend,0.01,0.8941594146426618,1.026384923796449,100
1,monash_car_parts,chronos-t5,regime_trend,0.01,0.9106486049331226,1.0057177654585026,100
1,monash_car_parts,chronos-2,regime_trend,0.02,0.8965412243882632,1.0279632059097028,100
1,monash_car_parts,chronos-t5,regime_trend,0.02,0.9054912016923156,1.0229925975896763,100
1,monash_car_parts,chronos-2,regime_trend,0.04,0.9047215920691476,1.0345382026655905,100
1,monash_car_parts,chronos-t5,regime_trend,0.04,0.9488731155008461,1.0581088244482717,100
1,monash_car_parts,chronos-2,regime_trend,0.06,0.9170073888812694,1.0469628460467582,100
1,monash_car_parts,chronos-t5,regime_trend,0.06,0.9869137865223918,1.1146588921333835,100
1,monash_car_parts,chronos-2,regime_trend,0.09,0.9304948825533176,1.072591109696788,100
1,monash_car_parts,chronos-t5,regime_trend,0.09,1.0497610006214917,1.157621308692219,100
1,monash_car_parts,chronos-2,regime_trend,0.13,0.9654297983688681,1.1063915342649873,100
1,monash_car_parts,chronos-t5,regime_trend,0.13,1.0742327381700782,1.2337117837371403,100
1,monash_car_parts,chronos-2,regime_trend,0.18,1.0247964545138366,1.1578780684271794,100
1,monash_car_parts,chronos-t5,regime_trend,0.18,1.1774202534229479,1.3606855530503195,100
1,monash_car_parts,chronos-2,regime_trend,0.25,1.098149760563607,1.2159540184129058,100
1,monash_car_parts,chronos-t5,regime_trend,0.25,1.3042474464401403,1.5111952127440331,100
1,monash_covid_deaths,chronos-2,clean,0.0,43.033524543394854,0.027007980152812278,100
1,monash_covid_deaths,chronos-t5,clean,0.0,51.029100707053985,0.047865729798931445,100
1,monash_covid_deaths,chronos-2,regime_trend,0.01,43.121558658526766,0.027278096238151105,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.01,51.05722155713687,0.04407101500300777,100
1,monash_covid_deaths,chronos-2,regime_trend,0.02,43.33839166955057,0.027061116311908544,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.02,51.430419107083836,0.039240110696470765,100
1,monash_covid_deaths,chronos-2,regime_trend,0.04,43.62977533417067,0.04199625297924244,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.04,52.11585831570047,0.060577413966828475,100
1,monash_covid_deaths,chronos-2,regime_trend,0.06,43.55038417363707,0.04997907438841092,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.06,52.44576123567992,0.06726817392218054,100
1,monash_covid_deaths,chronos-2,regime_trend,0.09,45.84185239473586,0.05945228150429237,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.09,53.6481383223736,0.06112270132660458,100
1,monash_covid_deaths,chronos-2,regime_trend,0.13,48.3572887172411,0.07356478669893357,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.13,56.2894532636651,0.060668744884649496,100
1,monash_covid_deaths,chronos-2,regime_trend,0.18,50.05351239303193,0.09631397759321561,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.18,57.77011778081902,0.09144292413309302,100
1,monash_covid_deaths,chronos-2,regime_trend,0.25,57.21794976591998,0.1307966745506753,100
1,monash_covid_deaths,chronos-t5,regime_trend,0.25,64.09446927054172,0.14439300762092971,100
1,dominick,chronos-2,clean,0.0,0.8295138231556268,0.24857655709519688,100
1,dominick,chronos-t5,clean,0.0,0.8092148443255169,0.25540229064750997,100
1,dominick,chronos-2,regime_trend,0.01,0.8269501373984852,0.2484486936873362,100
1,dominick,chronos-t5,regime_trend,0.01,0.8742602193621448,0.2721544873083819,100
1,dominick,chronos-2,regime_trend,0.02,0.842693782848173,0.25067851730933227,100
1,dominick,chronos-t5,regime_trend,0.02,0.8708550160059483,0.28538274502848293,100
1,dominick,chronos-2,regime_trend,0.04,0.8681277160679229,0.2562601402593871,100
1,dominick,chronos-t5,regime_trend,0.04,0.9002406779401804,0.2906196052602501,100
1,dominick,chronos-2,regime_trend,0.06,0.9139761017495435,0.2686209389285691,100
1,dominick,chronos-t5,regime_trend,0.06,0.9448340050305053,0.31694213357517365,100
1,dominick,chronos-2,regime_trend,0.09,0.9594182529750072,0.28053357075190977,100
1,dominick,chronos-t5,regime_trend,0.09,0.9732113741493612,0.3287663794832084,100
1,dominick,chronos-2,regime_trend,0.13,1.0456070602205438,0.30296426725299397,100
1,dominick,chronos-t5,regime_trend,0.13,1.1176314683013029,0.3465488105022916,100
1,dominick,chronos-2,regime_trend,0.18,1.1570227079232405,0.33189899869382855,100
1,dominick,chronos-t5,regime_trend,0.18,1.174349514594904,0.36421364340445295,100
1,dominick,chronos-2,regime_trend,0.25,1.2598247979446315,0.36262794000760756,100
1,dominick,chronos-t5,regime_trend,0.25,1.320539549735637,0.40785893904372944,100
1,ercot,chronos-2,clean,0.0,0.8417995516641943,0.02604302222263971,8
1,ercot,chronos-t5,clean,0.0,0.5712387073465397,0.015413922974700154,8
1,ercot,chronos-2,regime_trend,0.01,0.825882098479493,0.025520192918134444,8
1,ercot,chronos-t5,regime_trend,0.01,0.5605656762935767,0.015520589456577857,8
1,ercot,chronos-2,regime_trend,0.02,0.8493032867159149,0.025900591803259806,8
1,ercot,chronos-t5,regime_trend,0.02,0.5559644819450883,0.014907532033782657,8
1,ercot,chronos-2,regime_trend,0.04,0.841662027056224,0.02428763267185318,8
1,ercot,chronos-t5,regime_trend,0.04,0.631785007014936,0.01596367953421972,8
1,ercot,chronos-2,regime_trend,0.06,0.8118415757557581,0.02348840634578396,8
1,ercot,chronos-t5,regime_trend,0.06,0.5688254990358298,0.016596224591612512,8
1,ercot,chronos-2,regime_trend,0.09,0.8903152188146392,0.03317410047400142,8
1,ercot,chronos-t5,regime_trend,0.09,0.596948449631287,0.016750973417003146,8
1,ercot,chronos-2,regime_trend,0.13,0.8686146495622498,0.025430547690833784,8
1,ercot,chronos-t5,regime_trend,0.13,0.6687960515011593,0.022196696820882315,8
1,ercot,chronos-2,regime_trend,0.18,1.0406951128621527,0.03865133258169462,8
1,ercot,chronos-t5,regime_trend,0.18,0.8200869448489807,0.024044479971897265,8
1,ercot,chronos-2,regime_trend,0.25,0.9957194624691802,0.02602662818786442,8
1,ercot,chronos-t5,regime_trend,0.25,1.131766920595373,0.03386221363743496,8
1,exchange_rate,chronos-2,clean,0.0,1.816427573959804,0.011831282159531213,8
1,exchange_rate,chronos-t5,clean,0.0,2.1051456080790114,0.012312062402220863,8
1,exchange_rate,chronos-2,regime_trend,0.01,2.1346082109465914,0.01255116093377134,8
1,exchange_rate,chronos-t5,regime_trend,0.01,2.288834553911491,0.013590099655442155,8
1,exchange_rate,chronos-2,regime_trend,0.02,2.142973530484559,0.012115439624362968,8
1,exchange_rate,chronos-t5,regime_trend,0.02,2.345916573976988,0.012461734112782686,8
1,exchange_rate,chronos-2,regime_trend,0.04,2.1398155575902593,0.013636831189990473,8
1,exchange_rate,chronos-t5,regime_trend,0.04,2.2769943760558684,0.014819606339530743,8
1,exchange_rate,chronos-2,regime_trend,0.06,3.0241641434005393,0.011945736897063504,8
1,exchange_rate,chronos-t5,regime_trend,0.06,2.837452011527287,0.011367571503265657,8
1,exchange_rate,chronos-2,regime_trend,0.09,4.4331434034045305,0.02016912901234781,8
1,exchange_rate,chronos-t5,regime_trend,0.09,4.791362526732263,0.022140997479497885,8
1,exchange_rate,chronos-2,regime_trend,0.13,5.290561348141908,0.01938325828540855,8
1,exchange_rate,chronos-t5,regime_trend,0.13,5.413430327714738,0.019404958067004204,8
1,exchange_rate,chronos-2,regime_trend,0.18,6.397464133736059,0.02737246075770565,8
1,exchange_rate,chronos-t5,regime_trend,0.18,6.7114322322980495,0.026678395861023947,8
1,exchange_rate,chronos-2,regime_trend,0.25,8.188605385318427,0.031317648289108393,8
1,exchange_rate,chronos-t5,regime_trend,0.25,8.03752602610239,0.03184406506699916,8
1,monash_fred_md,chronos-2,clean,0.0,0.4532046285633289,0.02010413991667694,100
1,monash_fred_md,chronos-t5,clean,0.0,0.4218845561714114,0.016003771733888037,100
1,monash_fred_md,chronos-2,regime_trend,0.01,0.47140559510186836,0.019441966641873774,100
1,monash_fred_md,chronos-t5,regime_trend,0.01,0.43460769989335857,0.01547916268295452,100
1,monash_fred_md,chronos-2,regime_trend,0.02,0.49288693076697077,0.019845244709676094,100
1,monash_fred_md,chronos-t5,regime_trend,0.02,0.5260570145066988,0.01587108246392985,100
1,monash_fred_md,chronos-2,regime_trend,0.04,0.6809900900253335,0.0213426065708556,100
1,monash_fred_md,chronos-t5,regime_trend,0.04,0.6561745090658235,0.018823876675007938,100
1,monash_fred_md,chronos-2,regime_trend,0.06,0.8348690894312015,0.02677003912726378,100
1,monash_fred_md,chronos-t5,regime_trend,0.06,0.8234758914928771,0.023816098665610456,100
1,monash_fred_md,chronos-2,regime_trend,0.09,1.0697581751964995,0.02654361856609675,100
1,monash_fred_md,chronos-t5,regime_trend,0.09,1.0995768199104965,0.0233908800302705,100
1,monash_fred_md,chronos-2,regime_trend,0.13,1.505954226571852,0.03708474572314984,100
1,monash_fred_md,chronos-t5,regime_trend,0.13,1.5389221107711062,0.0326464805459241,100
1,monash_fred_md,chronos-2,regime_trend,0.18,1.9367173790275656,0.03990524159936564,100
1,monash_fred_md,chronos-t5,regime_trend,0.18,1.9473203190717125,0.03350030620253776,100
1,monash_fred_md,chronos-2,regime_trend,0.25,2.67180768109839,0.06087935242658531,100
1,monash_fred_md,chronos-t5,regime_trend,0.25,2.694484474812708,0.06016289890788376,100
1,monash_hospital,chronos-2,clean,0.0,0.7870107936415635,0.061281917662917254,100
1,monash_hospital,chronos-t5,clean,0.0,0.8368099757027945,0.06626061619188243,100
1,monash_hospital,chronos-2,regime_trend,0.01,0.7863288116298515,0.06141257831651987,100
1,monash_hospital,chronos-t5,regime_trend,0.01,0.8449887988974899,0.06591542775809255,100
1,monash_hospital,chronos-2,regime_trend,0.02,0.7850788214096616,0.061011228377528405,100
1,monash_hospital,chronos-t5,regime_trend,0.02,0.8409337702212466,0.06658759355400383,100
1,monash_hospital,chronos-2,regime_trend,0.04,0.792700191627222,0.06229467125397555,100
1,monash_hospital,chronos-t5,regime_trend,0.04,0.8378906599263015,0.06632460249998863,100
1,monash_hospital,chronos-2,regime_trend,0.06,0.7873278198917852,0.0617911667355652,100
1,monash_hospital,chronos-t5,regime_trend,0.06,0.8204191734289978,0.06642442073562205,100
1,monash_hospital,chronos-2,regime_trend,0.09,0.7952142971413744,0.06337818822412916,100
