dataset,model,family,severity,MASE,WQL,n_series,latency_s,MASE_clean,WQL_clean,MASE_degr,WQL_degr
monash_car_parts,chronos-2-CL,drift_step,2.0,1.0984959318931817,1.4159982624095921,100,0.088,0.8957706891017735,1.0214469106119983,1.226313771211569,1.3862671154991295
monash_car_parts,chronos-2-CL,drift_step,4.0,1.3178695110264693,1.6639300939929234,100,0.052,0.8957706891017735,1.0214469106119983,1.4712130314823673,1.6289932219737022
monash_car_parts,chronos-2-CL,drift_step,8.0,1.7020885908817824,2.434226945078674,100,0.051,0.8957706891017735,1.0214469106119983,1.9001387426379595,2.383116459396026
monash_car_parts,chronos-2-CL,drift_step,12.0,2.0870302429968697,2.2298833970189484,100,0.057,0.8957706891017735,1.0214469106119983,2.329871102491221,2.183063430759135
monash_car_parts,chronos-2-CL,drift_step,16.0,1.2151579935034855,1.9352354594189731,100,0.051,0.8957706891017735,1.0214469106119983,1.3565502960606748,1.8946020975867262
monash_car_parts,chronos-2-CL,drift_step,20.0,3.619256135529235,4.5992666630592804,100,0.05,0.8957706891017735,1.0214469106119983,4.040382409875917,4.5026977078070916
monash_car_parts,chronos-2-CL,gap,0.05,0.8917183845254992,1.0237268781920994,100,0.05,0.8957706891017735,1.0214469106119983,0.9954761808735474,1.0022320960163609
monash_car_parts,chronos-2-CL,gap,0.1,0.8944663069876694,1.0083456221178015,100,0.053,0.8957706891017735,1.0214469106119983,0.9985438437203029,0.9871737939993894
monash_car_parts,chronos-2-CL,gap,0.15,0.9063324761489562,1.1044523684334573,100,0.053,0.8957706891017735,1.0214469106119983,1.011790726327263,1.0812626255550828
monash_car_parts,chronos-2-CL,gap,0.2,0.9156259760421627,1.0468203482427831,100,0.048,0.8957706891017735,1.0214469106119983,1.022165591241101,1.0248406817497566
monash_car_parts,chronos-2-CL,gap,0.3,0.8975527502889211,1.0483460696199902,100,0.061,0.8957706891017735,1.0214469106119983,1.0019894167210746,1.026334368167872
monash_car_parts,chronos-2-CL,gap,0.4,0.9103826253481206,1.1039953569907826,100,0.045,0.8957706891017735,1.0214469106119983,1.0163121392831007,1.0808152097981534
monash_car_parts,chronos-2-CL,gap,0.5,0.9411983643318178,1.0738138172872898,100,0.046,0.8957706891017735,1.0214469106119983,1.0507135093643178,1.0512673797641778
monash_car_parts,chronos-2-CL,gap,0.6,0.9582385597602496,1.2489597360566316,100,0.046,0.8957706891017735,1.0214469106119983,1.0697364531106899,1.2227358300083548
monash_car_parts,chronos-2-CL,gap,0.7,1.057816579310281,1.499827500068509,100,0.049,0.8957706891017735,1.0214469106119983,1.1809010857131277,1.4683362243172187
monash_car_parts,chronos-2-CL,gap_boundary,0.05,0.8827668100923214,1.0560513290241607,100,0.053,0.8957706891017735,1.0214469106119983,0.9854830268866113,1.0338778433344413
